Date,AMZN,BA,DIS,IBM,KO,MSFT
2015-01-06,14.76449966430664,111.5406265258789,84.97248077392578,98.55631256103516,31.342693328857425,39.34860610961914
2015-01-07,14.92099952697754,113.27237701416016,85.84173583984375,97.91221618652344,31.73392868041992,39.84853363037109
2015-01-08,15.02299976348877,115.27527618408205,86.72945404052734,100.04032135009766,32.11777114868164,41.02080154418945
2015-01-09,14.846500396728516,115.04785919189452,87.15480041503906,100.4760284423828,31.7634391784668,40.67601013183594
2015-01-12,14.570500373840332,114.46184539794922,87.3490219116211,98.78996276855467,31.47554588317871,40.16744613647461
2015-01-13,14.737000465393066,114.7242431640625,88.02405548095703,99.02362060546876,31.468175888061523,39.960594177246094
2015-01-14,14.66349983215332,114.03329467773438,87.13633728027344,98.38579559326172,31.41649436950684,39.61579895019531
2015-01-15,14.34749984741211,113.82337951660156,87.24729919433594,97.60906982421876,31.28363800048828,39.20206069946289
2015-01-16,14.536999702453612,114.3831558227539,88.01480102539062,99.2319793701172,31.39436149597168,39.85715866088867
2015-01-20,14.472000122070312,114.76799011230467,87.60794067382812,99.1120376586914,31.859420776367188,39.986454010009766
2015-01-21,14.862500190734863,115.80879974365234,87.0808334350586,96.04299926757812,32.00704574584961,39.58131408691406
2015-01-22,15.515999794006348,118.6338119506836,87.98706817626953,98.12689208984376,32.31708526611328,40.624298095703125
2015-01-23,15.619500160217283,117.74168395996094,87.58942413330078,98.42998504638672,31.97013664245605,40.66740036010742
2015-01-26,15.482999801635742,117.26066589355467,87.82064056396484,98.73947143554688,31.741315841674805,40.52084732055664
2015-01-27,15.337499618530272,115.8699951171875,86.89590454101562,97.0407485961914,31.2910270690918,36.77132797241211
2015-01-28,15.195500373840332,122.1323013305664,85.69377136230469,95.70198059082033,30.94407844543457,35.504234313964844
2015-01-29,15.58899974822998,129.25172424316406,86.20234680175781,98.18376159667967,31.07695198059082,36.21104049682617
2015-01-30,17.726499557495117,127.14389038085938,84.11248779296875,96.81340026855467,30.39044570922852,34.82329177856445
2015-02-02,18.223499298095703,127.92232513427734,85.00947570800781,97.66590881347656,30.700485229492188,35.58182144165039
2015-02-03,18.177499771118164,128.86691284179688,87.01609802246094,100.07188415527344,30.730005264282227,35.85765075683594
2015-02-04,18.237499237060547,128.76197814941406,93.65559387207033,99.11831665039062,30.766925811767575,36.06450653076172
2015-02-05,18.694499969482425,129.9689483642578,94.9132080078125,99.71826171875,30.848114013671875,36.59030151367188
2015-02-06,18.714000701904297,129.4441375732422,94.3398895263672,99.6610336303711,30.59713554382324,36.55583953857422
2015-02-09,18.527999877929688,129.0767822265625,94.07171630859376,99.044189453125,30.434728622436523,36.512733459472656
2015-02-10,18.649999618530277,129.47915649414062,94.2474136352539,100.83110809326172,31.29840087890625,36.7195930480957
2015-02-11,18.756999969482425,130.1743621826172,94.2011947631836,100.60218048095705,31.27624893188477,36.52998352050781
2015-02-12,18.85849952697754,130.32400512695312,95.78245544433594,100.80567932128906,31.12861633300781,37.14197540283203
2015-02-13,19.09149932861328,131.7672119140625,96.3280258178711,102.00120544433594,30.995758056640625,37.81430435180664
2015-02-17,18.771499633789062,131.9344482421875,96.28180694580078,102.35730743408205,30.86288833618164,37.8316764831543
2015-02-18,18.668500900268555,133.0345001220703,96.0413818359375,103.13949584960938,30.8038330078125,37.78824996948242
2015-02-19,18.950000762939453,135.30496215820312,96.0691146850586,104.22054290771484,31.084339141845703,37.7622184753418
2015-02-20,19.183000564575195,139.31788635253906,96.67945861816406,104.0679168701172,30.980995178222656,38.0747184753418
2015-02-23,19.006999969482425,136.17617797851562,97.0863037109375,103.59735107421876,30.89240837097168,38.32648086547852
2015-02-24,18.929500579833984,135.859375,96.79039764404295,104.81832885742188,31.099090576171875,38.27438735961914
2015-02-25,19.26849937438965,134.65371704101562,97.62264251708984,103.53375244140624,31.0400390625,38.18758392333984
2015-02-26,19.239999771118164,133.52725219726562,96.68869018554688,102.30010223388672,31.342693328857425,38.24835205078125
2015-02-27,19.007999420166016,132.7528839111328,96.24481964111328,102.98050689697266,31.962759017944336,38.06605911254883
2015-03-02,19.28300094604492,135.34896850585938,97.9185562133789,102.05205535888672,31.88894462585449,38.09209060668945
2015-03-03,19.230499267578125,136.9066162109375,98.34392547607422,102.4018096923828,31.704389572143555,37.57124328613281
2015-03-04,19.13599967956543,135.83299255371094,97.62264251708984,101.37799835205078,31.372222900390625,37.38025665283203
2015-03-05,19.39150047302246,135.93861389160156,97.12329864501952,102.49722290039062,31.29840087890625,37.423675537109375
2015-03-06,19.004499435424805,134.75051879882812,96.00437927246094,100.7929458618164,30.648813247680664,36.77257537841797
2015-03-09,18.92799949645996,136.18496704101562,97.33599090576172,102.23649597167967,30.552846908569336,37.19795989990234
2015-03-10,18.475500106811523,134.13450622558594,95.329345703125,100.35417938232422,30.03612518310547,36.486114501953125
2015-03-11,18.318500518798828,133.0345001220703,95.1444091796875,99.7118682861328,29.600610733032227,36.44271087646485
2015-03-12,18.71199989318848,133.80006408691406,99.1021957397461,100.46224975585938,30.196046829223636,35.60932540893555
2015-03-13,18.52899932861328,133.38650512695312,98.4271469116211,98.10936737060548,29.704809188842773,35.92185592651367
2015-03-16,18.667499542236328,135.2345428466797,99.28714752197266,99.88997650146484,29.987642288208008,36.078102111816406
2015-03-17,18.59600067138672,135.97373962402344,98.9080047607422,99.81363677978516,30.15138816833496,36.19963455200195
2015-03-18,18.756999969482425,137.04742431640625,99.84197235107422,101.62600708007812,30.21839141845703,36.89411544799805
2015-03-19,18.66200065612793,135.62173461914062,99.28714752197266,101.62600708007812,29.78668975830078,36.71181106567383
2015-03-20,18.92449951171875,135.9649658203125,100.267333984375,103.57827758789062,30.255586624145508,37.22399139404297
2015-03-23,18.75550079345703,134.4777069091797,100.0731430053711,104.69112396240234,30.233266830444336,37.206634521484375
2015-03-24,18.704500198364254,133.45684814453125,99.04670715332033,103.65457153320312,30.121620178222656,37.24134826660156
2015-03-25,18.54800033569336,130.44720458984375,97.09555053710938,101.2380828857422,30.10674095153809,35.99128341674805
2015-03-26,18.36750030517578,130.39437866210938,97.31748962402344,102.12201690673828,30.032304763793945,35.77427291870117
2015-03-27,18.527999877929688,130.9927978515625,97.5394287109375,102.00120544433594,29.831336975097656,35.56592559814453
2015-03-30,18.72949981689453,134.3809051513672,98.13125610351562,103.44473266601562,30.15138816833496,35.55724334716797
2015-03-31,18.604999542236328,132.0751953125,96.99382781982422,102.06477355957033,30.1811637878418,35.29682159423828
2015-04-01,18.51300048828125,130.80796813964844,97.50244903564452,101.2253646850586,30.27792739868164,35.348899841308594
2015-04-02,18.612499237060547,131.37120056152344,98.020263671875,102.03298950195312,30.27792739868164,34.975616455078125
2015-04-06,18.851999282836918,132.82325744628906,97.6781234741211,103.04405975341795,30.642616271972656,36.06941986083984
2015-04-07,18.72050094604492,134.04647827148438,97.49320220947266,103.06317138671876,30.52353286743164,36.05205535888672
2015-04-08,19.059999465942383,134.96176147460938,98.35315704345705,102.92326354980467,30.434223175048828,35.95657730102539
2015-04-09,19.177000045776367,135.0145263671875,98.73230743408205,103.23484802246094,30.55331039428711,36.00865936279297
2015-04-10,19.13249969482422,135.859375,98.89875030517578,103.5655288696289,30.426780700683597,36.21699905395508
2015-04-13,19.118000030517575,134.8561248779297,98.49188232421876,103.26032257080078,30.292808532714844,36.251731872558594
2015-04-14,19.25550079345703,134.8297576904297,98.6305923461914,103.20941162109376,30.15138816833496,36.15623474121094
2015-04-15,19.17250061035156,134.143310546875,98.92649841308594,104.3731918334961,30.06951332092285,36.68577194213867
2015-04-16,19.302000045776367,133.73851013183594,99.96217346191406,103.73726654052734,30.21839141845703,36.59896087646485
2015-04-17,18.777999877929688,131.65283203125,98.65833282470705,102.17286682128906,29.995086669921875,36.13019943237305
2015-04-20,19.475500106811523,134.35450744628906,100.0731430053711,105.6640853881836,30.263023376464844,37.250038146972656
2015-04-21,19.55900001525879,134.93536376953125,99.57381439208984,104.45584869384766,30.35234260559082,37.01565170288086
2015-04-22,19.489999771118164,133.05210876464844,99.8142318725586,105.15534973144533,30.74681854248047,37.319480895996094
2015-04-23,19.499500274658203,131.89044189453125,100.79444122314452,108.25861358642578,30.478879928588867,37.62331771850586
2015-04-24,22.2549991607666,130.59678649902344,101.2845458984375,107.9661102294922,30.434223175048828,41.555789947509766
2015-04-27,21.92799949645996,130.06878662109375,101.86710357666016,108.57020568847656,30.38956451416016,41.6946907043457
2015-04-28,21.465499877929688,129.8135528564453,101.6451644897461,110.59879302978516,30.344905853271484,42.67564392089844
2015-04-29,21.4685001373291,128.61666870117188,101.54345703125,110.90403747558594,30.13650321960449,42.58883285522461
2015-04-30,21.089000701904297,126.1438217163086,100.53551483154295,108.9263153076172,30.1886043548584,42.22423553466797
2015-05-01,21.14349937438965,127.31427764892578,102.1999969482422,110.43978118896484,30.44911766052246,42.24160003662109
2015-05-04,21.152000427246094,126.74221801757812,102.67161560058594,110.63060760498048,30.486328125,41.87698745727539
2015-05-05,21.059499740600582,125.76539611816406,102.46817779541016,110.06460571289062,30.33001708984375,41.3213996887207
2015-05-06,20.95499992370605,124.91514587402344,101.46023559570312,108.95616149902344,30.263023376464844,40.175514221191406
2015-05-07,21.3439998626709,125.31375885009766,101.0348663330078,109.5584716796875,30.292808532714844,40.54012298583984
2015-05-08,21.684499740600582,128.82984924316406,101.82086944580078,110.6412582397461,30.50120735168457,41.45160675048828
2015-05-11,21.64249992370605,129.21066284179688,100.42454528808594,109.64171600341795,30.471435546875,41.12173843383789
2015-05-12,21.551000595092773,128.80325317382812,101.016357421875,109.27653503417967,30.285356521606445,41.1043815612793
2015-05-13,21.3435001373291,128.9715576171875,100.97013854980467,110.38499450683594,30.55331039428711,41.34744644165039
2015-05-14,21.61400032043457,131.0439910888672,101.65442657470705,111.5190887451172,30.888246536254883,42.2936897277832
2015-05-15,21.299999237060547,130.0874786376953,101.99657440185548,111.01292419433594,30.90312957763672,41.9290771484375
2015-05-18,21.261999130249023,129.93695068359375,102.02430725097656,110.884765625,30.75425910949707,41.67732238769531
2015-05-19,21.08550071716309,130.238037109375,102.23699951171876,111.15389251708984,30.74681854248047,41.57248306274414
2015-05-20,21.19300079345703,129.68008422851562,101.90409088134766,111.3332977294922,30.776594161987305,41.57248306274414
2015-05-21,21.581499099731445,130.50375366210938,102.07979583740234,111.06415557861328,30.6872673034668,41.43267822265625
2015-05-22,21.381500244140625,128.254150390625,101.9595718383789,110.3465347290039,30.67238998413086,40.97833633422852
2015-05-26,21.273500442504883,126.47394561767578,101.20130920410156,109.0074234008789,30.508657455444336,40.707481384277344
2015-05-27,21.57099914550781,126.65106964111328,102.0613021850586,110.20558166503906,30.605411529541016,41.59867858886719
2015-05-28,21.328500747680664,126.05764770507812,102.2092514038086,110.01978302001952,30.62030029296875,41.45888900756836
2015-05-29,21.46150016784668,124.45462799072266,102.0613021850586,108.69987487792967,30.486328125,40.94337844848633
2015-06-01,21.54599952697754,125.10115814208984,102.60688018798828,109.03943634033205,30.471435546875,41.26667022705078
2015-06-02,21.54949951171875,126.87248992919922,102.4126968383789,108.69987487792967,30.508657455444336,40.99580001831055
2015-06-03,21.829500198364254,127.36848449707033,102.80108642578124,108.8728485107422,30.41932678222656,40.93465042114258
2015-06-04,21.53899955749512,125.04801177978516,101.99657440185548,107.88616943359376,30.2109375,40.50651550292969
2015-06-05,21.34749984741211,124.64057159423828,101.99657440185548,107.25822448730467,29.846227645874023,40.31428909301758
2015-06-08,21.174999237060547,124.56086730957033,101.06260681152344,105.9383316040039,29.89088249206543,39.95606231689453
2015-06-09,21.27400016784668,124.08267211914062,100.3505630493164,106.15615844726562,29.92066192626953,39.88616561889648
2015-06-10,21.53849983215332,125.42887115478516,101.71914672851562,108.23213958740234,30.017410278320312,40.72494888305664
2015-06-11,21.648500442504883,126.61564636230467,102.29247283935548,108.14244842529295,30.092453002929688,40.576419830322266
2015-06-12,21.496000289916992,126.47394561767578,101.67292022705078,106.99553680419922,29.987388610839844,40.16575622558594
2015-06-15,21.183500289916992,126.022216796875,101.8855972290039,106.52779388427734,29.70973396301269,39.73762512207031
2015-06-16,21.363000869750977,126.06652069091795,102.69937133789062,106.89942932128906,30.07746124267578,40.043434143066406
2015-06-17,21.390499114990234,127.03191375732422,103.0969696044922,107.1108627319336,30.220033645629883,40.16575622558594
2015-06-18,21.96949958801269,128.7589569091797,104.69674682617188,107.80284118652344,30.505186080932617,40.8210563659668
2015-06-19,21.746000289916992,128.53753662109375,104.14192962646484,106.99553680419922,30.317590713500977,40.27935028076172
2015-06-22,21.81450080871582,129.0424041748047,104.9834213256836,107.46967315673828,30.37761688232422,40.39294052124024
2015-06-23,22.29949951171875,127.91756439208984,105.79717254638672,108.0399169921875,30.30258560180664,40.11334228515625
2015-06-24,22.04199981689453,126.65106964111328,105.20536041259766,106.98274230957033,30.159996032714844,39.87742614746094
2015-06-25,22.0049991607666,126.16395568847656,105.83415985107422,106.41248321533205,30.03242301940918,39.88616561889648
2015-06-26,21.905000686645508,126.19048309326172,106.33350372314452,106.01520538330078,30.017410278320312,39.5453987121582
2015-06-29,21.493000030517575,122.86924743652344,104.53955078125,104.41978454589844,29.56715202331543,38.76777267456055
2015-06-30,21.704500198364254,122.86041259765624,105.54750061035156,104.22117614746094,29.43958854675293,38.5755615234375
2015-07-01,21.86949920654297,124.64057159423828,107.08216094970705,105.39371490478516,29.64219856262207,38.837669372558594
2015-07-02,21.885499954223636,124.18004608154295,106.93334197998048,105.77812957763672,29.63469123840332,38.79399108886719
2015-07-06,21.802000045776367,124.45462799072266,107.61231994628906,105.54750061035156,29.582164764404297,38.785255432128906
2015-07-07,21.836000442504883,126.78395080566406,108.9144515991211,105.720458984375,30.20501518249512,38.70662689208984
2015-07-08,21.48500061035156,125.69454956054688,107.1379623413086,104.54155731201172,29.912357330322266,38.65420150756836
2015-07-09,21.71949958801269,126.47394561767578,107.51930236816406,104.9836196899414,29.957372665405277,38.89884567260742
2015-07-10,22.175500869750977,127.9618911743164,108.30059051513672,106.96989440917967,30.310083389282227,38.97748565673828
2015-07-13,22.778499603271484,129.8572235107422,109.79805755615234,108.5268783569336,30.5126953125,39.7900505065918
2015-07-14,23.278499603271484,130.8580322265625,109.61202239990234,108.03353118896484,30.895416259765625,39.85995101928711
2015-07-15,23.059499740600582,130.09628295898438,110.0305633544922,107.9822769165039,30.86541175842285,39.98227310180664
2015-07-16,23.77400016784668,131.51341247558594,110.74674224853516,109.56488037109376,31.1280574798584,40.76863861083984
2015-07-17,24.15049934387207,130.05206298828125,110.5514144897461,110.53234100341795,30.955461502075195,40.73369216918945
2015-07-20,24.405000686645508,129.94578552246094,111.22108459472656,110.9872817993164,31.05301284790039,40.99580001831055
2015-07-21,24.399999618530277,128.4224090576172,110.96996307373048,104.48388671875,30.91043281555176,41.31034851074219
2015-07-22,24.41349983215332,129.72434997558594,110.98856353759766,102.74110412597656,30.692813873291016,39.7900505065918
2015-07-23,24.108999252319336,129.40548706054688,110.49561309814452,103.62525939941406,30.647781372070312,40.28808975219727
2015-07-24,26.47100067138672,127.58988189697266,110.59793090820312,102.35665893554688,30.34760093688965,40.139556884765625
2015-07-27,26.570499420166016,124.90630340576172,109.98406982421876,101.9209442138672,30.42265510559082,39.62404251098633
2015-07-28,26.30150032043457,125.59707641601562,110.17938232421876,102.54885864257812,30.43016242980957,39.61531066894531
2015-07-29,26.450000762939453,127.66071319580078,111.4629135131836,103.21517944335938,30.460182189941406,40.44534683227539
2015-07-30,26.83799934387207,126.65991973876952,111.63963317871094,103.13195037841795,30.43764877319336,40.96086883544922
2015-07-31,26.8075008392334,127.68731689453124,111.61173248291016,103.79187774658205,30.827878952026367,40.8035888671875
2015-08-03,26.75149917602539,127.2621841430664,112.65345764160156,101.69025421142578,31.17308807373047,40.89970016479492
2015-08-04,26.59499931335449,127.12935638427734,113.18360137939452,100.97906494140624,31.40572166442871,41.53752136230469
2015-08-05,26.850500106811523,129.19717407226562,102.80370330810548,101.17129516601562,31.60832977294922,41.57248306274414
2015-08-06,26.472999572753903,128.19003295898438,100.96212005615234,100.99040222167967,31.45824813842773,40.73369216918945
2015-08-07,26.131000518798828,126.9421615600586,101.70619201660156,100.21514892578124,31.34569931030273,40.83854293823242
2015-08-10,26.200000762939453,130.00828552246094,103.2408447265625,101.26819610595705,31.278139114379883,41.35403823852539
2015-08-11,26.37299919128418,128.39501953125,100.4505615234375,100.46710205078124,31.1280574798584,40.55020523071289
2015-08-12,26.295499801635746,126.95105743408205,99.51116180419922,100.88702392578124,30.962966918945312,40.83854293823242
2015-08-13,26.482999801635746,129.07241821289062,100.00411987304688,100.18282318115234,30.842897415161133,40.82979583740234
2015-08-14,26.576000213623047,129.32196044921875,99.66929626464844,100.62212371826172,30.955461502075195,41.06570816040039
2015-08-17,26.76099967956543,128.7426300048828,101.42715454101562,100.98394012451172,31.030506134033203,41.34531021118164
2015-08-18,26.750999450683597,128.88523864746094,99.46465301513672,100.79010772705078,30.99298667907715,41.57398223876953
2015-08-19,26.645999908447266,127.20954895019533,99.00890350341795,99.45281982421876,30.602752685546875,40.99350738525391
2015-08-20,25.78899955749512,122.12903594970705,93.02837371826172,98.62584686279295,30.43016242980957,40.15797805786133
2015-08-21,24.723499298095703,117.3960952758789,91.9308624267578,96.16442108154295,29.664718627929688,37.880069732666016
2015-08-24,23.168500900268555,113.3673095703125,88.69412231445312,92.68864440917967,28.801708221435547,36.6575813293457
2015-08-25,23.318500518798828,111.85208129882812,89.18705749511719,91.06708526611328,28.5090389251709,35.59336853027344
2015-08-26,25.03849983215332,115.2836456298828,92.29359436035156,94.77542114257812,29.06435775756836,37.56344604492188
2015-08-27,25.918500900268555,117.53871154785156,95.02808380126952,95.96414184570312,29.46960830688477,38.61006164550781
2015-08-28,25.90049934387207,118.75982666015624,95.31642150878906,95.6023406982422,29.60467529296875,38.63644409179688
2015-08-31,25.644500732421875,116.47801208496094,94.75836181640624,95.5442123413086,29.50712013244629,38.27585220336914
2015-09-01,24.82699966430664,113.5901336669922,92.55403137207033,92.17829132080078,29.079364776611328,36.780704498291016
2015-09-02,25.52750015258789,116.4334716796875,94.76766967773438,93.70941162109376,29.19193649291992,38.135135650634766
2015-09-03,25.23600006103516,116.78108978271484,94.86067199707033,94.8271026611328,29.38704872131348,38.258262634277344
2015-09-04,24.950000762939453,115.65801239013672,93.91197204589844,92.83727264404295,28.90676689147949,37.47550582885742
2015-09-08,25.87700080871582,119.27679443359376,96.7394561767578,95.1177978515625,29.19193649291992,38.601261138916016
2015-09-09,25.84449958801269,118.23390197753906,94.7862548828125,93.70941162109376,28.741668701171875,37.880069732666016
2015-09-10,26.11199951171875,119.0361099243164,95.4280242919922,94.45235443115234,28.831727981567383,38.07357406616211
2015-09-11,26.472000122070312,120.03439331054688,97.17662048339844,95.20825958251952,28.862009048461918,38.24066925048828
2015-09-14,26.069000244140625,119.82047271728516,96.562744140625,94.09705352783205,28.839296340942383,37.85367965698242
2015-09-15,26.11849975585937,121.4872589111328,96.1999969482422,95.3116226196289,29.142066955566406,38.68041610717773
2015-09-16,26.36949920654297,122.28943634033205,96.69296264648438,95.88014221191406,29.634090423583984,38.96186447143555
2015-09-17,26.943500518798828,122.51229095458984,96.91617584228516,95.7057113647461,29.808181762695312,38.91788864135742
2015-09-18,27.01300048828125,121.30007934570312,95.65125274658205,93.3605728149414,29.50540351867676,38.24066925048828
2015-09-21,27.41950035095215,121.23770904541016,96.18141174316406,94.63326263427734,29.66435432434082,38.79475021362305
2015-09-22,26.920000076293945,119.42831420898438,95.3257064819336,93.30887603759766,29.36158561706543,38.61006164550781
2015-09-23,26.80349922180176,117.36045837402344,94.47002410888672,92.81143188476562,29.3388786315918,38.58367538452149
2015-09-24,26.6875,115.64908599853516,93.58642578125,93.29593658447266,29.634090423583984,38.61884689331055
2015-09-25,26.212499618530277,116.77214813232422,93.28880310058594,93.9484634399414,29.98984146118164,38.645240783691406
2015-09-28,25.202999114990234,114.20514678955078,91.60533142089844,92.07493591308594,29.921710968017575,38.07357406616211
2015-09-29,24.80349922180176,114.75777435302734,92.47032928466795,92.04261779785156,30.020116806030277,38.20550155639648
2015-09-30,25.59449958801269,116.7187042236328,95.05597686767578,93.65773010253906,30.368310928344727,38.92667388916016
2015-10-01,26.035999298095703,116.41564178466795,95.49314880371094,92.76619720458984,30.12609100341797,39.23451232910156
2015-10-02,26.62700080871582,118.1537094116211,95.80008697509766,93.40579223632812,30.572681427001957,40.078834533691406
2015-10-05,27.18400001525879,119.4550552368164,96.59064483642578,96.2871551513672,31.04198837280273,41.01108932495117
2015-10-06,26.874000549316406,119.99874114990234,96.51625061035156,96.1191635131836,31.004138946533203,41.116641998291016
2015-10-07,27.097000122070312,122.12903594970705,96.1627960205078,96.96552276611328,31.42801856994629,41.160606384277344
2015-10-08,26.65800094604492,123.92945861816406,97.29752349853516,98.38033294677734,31.776199340820312,41.73228454589844
2015-10-09,26.989999771118164,124.51773834228516,98.18112182617188,98.45143127441406,31.806489944458008,41.43326950073242
2015-10-12,27.50950050354004,125.39124298095705,98.9158935546875,97.64383697509766,31.79135131835937,41.33651351928711
2015-10-13,27.44499969482422,125.04364776611328,99.1391143798828,96.66187286376952,31.52641868591309,41.23976516723633
2015-10-14,27.241500854492188,119.63330841064452,98.33924102783205,96.9138412475586,31.54913711547852,41.05507278442383
2015-10-15,28.121999740600582,122.45879364013672,100.34825134277344,96.96552276611328,31.73078727722168,41.345314025878906
2015-10-16,28.538000106811523,122.64600372314452,100.67377471923828,97.15934753417967,31.806489944458008,41.7850456237793
2015-10-19,28.65749931335449,123.37686920166016,101.81779479980467,96.40347290039062,31.783784866333008,41.88180160522461
2015-10-20,28.04400062561035,123.78688049316406,102.16193389892578,90.86034393310548,32.010860443115234,42.01373291015625
2015-10-21,27.78849983215332,125.84584045410156,102.39445495605467,91.04125213623048,31.9351749420166,41.51241302490234
2015-10-22,28.195499420166016,130.40943908691406,105.33358764648438,93.08921813964844,32.72995376586914,42.242408752441406
2015-10-23,29.951499938964844,130.7570343017578,105.18476104736328,93.47036743164062,32.38932418823242,46.49917984008789
2015-10-26,30.430500030517575,130.7570343017578,105.58468627929688,92.81143188476562,32.23795700073242,47.712890625
2015-10-27,30.550500869750977,132.3257598876953,105.81723022460938,89.0643310546875,32.25309371948242,47.22037124633789
2015-10-28,30.854999542236328,131.8087615966797,106.34737396240234,90.98307800292967,32.34391784667969,47.47542572021485
2015-10-29,31.32749938964844,131.18479919433594,106.99845123291016,90.80218505859376,32.38932418823242,46.93013000488281
2015-10-30,31.295000076293945,131.9781494140625,105.789306640625,90.49856567382812,32.056278228759766,46.2968978881836
2015-11-02,31.417499542236328,132.27227783203125,106.99845123291016,90.68589782714844,31.973012924194336,46.824588775634766
2015-11-03,31.265499114990234,131.99598693847656,107.46350860595705,91.66145324707033,31.912452697753903,47.62493896484375
2015-11-04,32.04750061035156,132.90176391601562,105.33358764648438,91.4999542236328,31.76864051818848,47.84480667114258
2015-11-05,32.782501220703125,132.7044677734375,105.10104370117188,90.37580108642578,32.041133880615234,47.82722473144531
2015-11-06,32.96849822998047,132.67758178710938,107.58440399169922,90.1540756225586,31.761066436767575,48.302154541015625
2015-11-09,32.77450180053711,130.91976928710938,108.28196716308594,88.23688507080078,31.443161010742188,47.63374328613281
2015-11-10,32.98400115966797,130.17535400390625,109.21208953857422,88.34122467041016,31.61725425720215,47.06206130981445
2015-11-11,33.662498474121094,130.03189086914062,108.37499237060548,88.04777526855469,31.82163429260254,47.18518829345703
2015-11-12,33.279998779296875,127.83464813232422,108.08666229248048,86.7566146850586,31.473434448242188,46.89494705200195
2015-11-13,32.11750030517578,127.87950134277344,106.81242370605467,85.91539001464844,31.32205390930176,46.47279357910156
2015-11-16,32.390499114990234,129.5207061767578,107.81693267822266,87.19351196289062,31.761066436767575,47.29072570800781
2015-11-17,32.165000915527344,131.00941467285156,108.01224517822266,87.26525115966797,31.54156875610352,46.90113830566406
2015-11-18,33.176998138427734,132.9824676513672,109.88174438476562,88.56946563720703,32.003299713134766,47.68031311035156
2015-11-19,33.063499450683594,133.84344482421875,110.4118881225586,89.16939544677734,32.631553649902344,47.76000595092773
2015-11-20,33.42250061035156,133.98692321777344,111.67683410644533,90.317138671875,32.11682891845703,47.98136520385742
2015-11-23,33.949501037597656,133.03628540039062,111.07228088378906,90.2910385131836,32.51802062988281,47.98136520385742
2015-11-24,33.557498931884766,133.31431579589844,109.70501708984376,90.38231658935548,32.820777893066406,48.03449249267578
2015-11-25,33.766998291015625,132.2201690673828,110.3747100830078,89.99105834960938,32.820777893066406,47.53864669799805
2015-11-27,33.66299819946289,131.78968811035156,107.08216094970705,90.2910385131836,32.912315368652344,47.75114440917969
2015-11-30,33.2400016784668,130.44442749023438,105.53820037841795,90.91706085205078,32.5080451965332,48.12302780151367
2015-12-01,33.952999114990234,132.49819946289062,107.32398223876952,92.13001251220705,32.713993072509766,48.89336395263672
2015-12-02,33.800498962402344,131.7986602783203,106.03113555908205,91.0996551513672,32.62247085571289,48.88450241088867
2015-12-03,33.3125,130.54307556152344,104.06864166259766,90.59100341796876,32.386024475097656,47.99021530151367
2015-12-04,33.63199996948242,133.1798095703125,106.25436401367188,91.57566833496094,33.01908874511719,49.50428771972656
2015-12-07,33.49150085449219,133.13491821289062,105.87303161621094,91.0018310546875,32.95045471191406,49.41575622558594
2015-12-08,33.86650085449219,130.03189086914062,104.61740112304688,90.02366638183594,32.805538177490234,49.39805221557617
2015-12-09,33.239498138427734,129.35928344726562,103.6780014038086,89.08463287353516,32.5385627746582,48.68085479736328
2015-12-10,33.11600112915039,131.30540466308594,103.6780014038086,89.19549560546875,32.614837646484375,48.93762969970703
2015-12-11,32.00749969482422,129.70004272460938,101.13191223144533,87.75432586669922,32.24110412597656,47.86626815795898
2015-12-14,32.89550018310547,128.2471923828125,102.35816192626952,88.64120483398438,32.37839126586914,48.82252883911133
2015-12-15,32.93199920654297,131.41302490234375,104.9884796142578,89.85413360595703,32.851287841796875,48.87565612792969
2015-12-16,33.78850173950195,132.8300323486328,106.51425170898438,90.83228302001952,33.4386100769043,49.699100494384766
2015-12-17,33.532501220703125,130.54307556152344,104.84806823730467,89.17596435546875,33.171661376953125,49.318355560302734
2015-12-18,33.207000732421875,125.18001556396484,100.83236694335938,87.96952056884766,32.416542053222656,47.92824935913086
2015-12-21,33.22549819946289,126.36385345458984,99.77462005615234,88.36077880859375,32.630096435546875,48.54804229736328
2015-12-22,33.157501220703125,127.691162109375,99.9150390625,89.94542694091797,33.01908874511719,49.00845336914063
2015-12-23,33.185001373291016,129.1977996826172,98.81047821044922,90.3432159423828,33.308937072753906,49.42461395263672
2015-12-24,33.13949966430664,128.7224884033203,99.09130859375,90.1540756225586,33.20979309082031,49.29179763793945
2015-12-28,33.7599983215332,129.6282958984375,100.39241790771484,89.73675537109375,33.171661376953125,49.53971862792969
2015-12-29,34.69850158691406,132.1483917236328,100.2332992553711,91.1518325805664,33.33944320678711,50.07097244262695
2015-12-30,34.45349884033203,131.30540466308594,99.54060363769533,90.8648910522461,33.23265838623047,49.85846710205078
2015-12-31,33.79449844360352,129.67315673828125,98.3611831665039,89.74324798583984,32.76739501953125,49.123565673828125
2016-01-04,31.84950065612793,126.00509643554688,96.39544677734376,88.65425109863281,32.34025573730469,48.52146530151367
2016-01-05,31.68950080871582,126.51631927490234,94.44845581054688,88.58902740478516,32.45465469360352,48.74282836914063
2016-01-06,31.63249969482422,124.50740814208984,93.9429702758789,88.14557647705078,32.279239654541016,47.85739517211914
2016-01-07,30.39699935913086,119.2878189086914,93.13795471191406,86.63921356201172,31.74532890319824,46.19279861450195
